workloada.spec,lock_stl,1,377.137
workloada.spec,lock_stl,2,323.661
workloada.spec,lock_stl,4,326.41
workloada.spec,lock_stl,8,363.808
workloada.spec,lock_stl_map,1,340.968
workloada.spec,lock_stl_map,2,298.408
workloada.spec,lock_stl_map,4,297.143
workloada.spec,lock_stl_map,8,355.364
workloada.spec,tbb_rand,1,275.281
workloada.spec,tbb_rand,2,539.625
workloada.spec,tbb_rand,4,958.849
workloada.spec,tbb_rand,8,1483.31
workloada.spec,tbb_scan,1,391.507
workloada.spec,tbb_scan,2,770.475
workloada.spec,tbb_scan,4,902.123
workloada.spec,tbb_scan,8,1506.45
workloadb.spec,lock_stl,1,271.43
workloadb.spec,lock_stl,2,274.061
workloadb.spec,lock_stl,4,327.225
workloadb.spec,lock_stl,8,294.07
workloadb.spec,lock_stl_map,1,288.68
workloadb.spec,lock_stl_map,2,327.479
workloadb.spec,lock_stl_map,4,244.891
workloadb.spec,lock_stl_map,8,224.564
workloadb.spec,tbb_rand,1,185.263
workloadb.spec,tbb_rand,2,348.084
workloadb.spec,tbb_rand,4,658.42
workloadb.spec,tbb_rand,8,1184.25
workloadb.spec,tbb_scan,1,297.983
workloadb.spec,tbb_scan,2,531.852
workloadb.spec,tbb_scan,4,1045.96
workloadb.spec,tbb_scan,8,1788.3
workloadc.spec,lock_stl,1,274.943
workloadc.spec,lock_stl,2,389.163
workloadc.spec,lock_stl,4,246.096
workloadc.spec,lock_stl,8,233.308
workloadc.spec,lock_stl_map,1,194.909
workloadc.spec,lock_stl_map,2,416.727
workloadc.spec,lock_stl_map,4,261.836
workloadc.spec,lock_stl_map,8,229.544
workloadc.spec,tbb_rand,1,180.614
workloadc.spec,tbb_rand,2,352.049
workloadc.spec,tbb_rand,4,674.15
workloadc.spec,tbb_rand,8,1114.91
workloadc.spec,tbb_scan,1,291.736
workloadc.spec,tbb_scan,2,580.48
workloadc.spec,tbb_scan,4,1033.93
workloadc.spec,tbb_scan,8,1699.56
workloadd.spec,lock_stl,1,265.916
workloadd.spec,lock_stl,2,346.357
workloadd.spec,lock_stl,4,249.178
workloadd.spec,lock_stl,8,221.909
workloadd.spec,lock_stl_map,1,259.725
workloadd.spec,lock_stl_map,2,329.843
workloadd.spec,lock_stl_map,4,301.158
workloadd.spec,lock_stl_map,8,244.463
workloadd.spec,tbb_rand,1,167.505
workloadd.spec,tbb_rand,2,310.861
workloadd.spec,tbb_rand,4,588.541
workloadd.spec,tbb_rand,8,903.466
workloadd.spec,tbb_scan,1,283.224
workloadd.spec,tbb_scan,2,542.005
workloadd.spec,tbb_scan,4,778.309
workloadd.spec,tbb_scan,8,1399.7
workloade.spec,lock_stl,1,5.94977
workloade.spec,lock_stl,2,11.8549
workloade.spec,lock_stl,4,22.2423
workloade.spec,lock_stl,8,38.5384
workloade.spec,lock_stl_map,1,5.95883
workloade.spec,lock_stl_map,2,11.8507
workloade.spec,lock_stl_map,4,22.3945
workloade.spec,lock_stl_map,8,38.2774
workloade.spec,tbb_rand,1,3.32939
workloade.spec,tbb_rand,2,6.72096
workloade.spec,tbb_rand,4,12.8757
workloade.spec,tbb_rand,8,24.1507
workloade.spec,tbb_scan,1,5.48129
workloade.spec,tbb_scan,2,11.1314
workloade.spec,tbb_scan,4,21.3594
workloade.spec,tbb_scan,8,40.8377
workloadf.spec,lock_stl,1,226.47
workloadf.spec,lock_stl,2,209.726
workloadf.spec,lock_stl,4,196.103
workloadf.spec,lock_stl,8,226.87
workloadf.spec,lock_stl_map,1,213.966
workloadf.spec,lock_stl_map,2,198.949
workloadf.spec,lock_stl_map,4,199.563
workloadf.spec,lock_stl_map,8,227.095
workloadf.spec,tbb_rand,1,160.671
workloadf.spec,tbb_rand,2,290.562
workloadf.spec,tbb_rand,4,593.556
workloadf.spec,tbb_rand,8,1011.71
workloadf.spec,tbb_scan,1,244.387
workloadf.spec,tbb_scan,2,477.589
workloadf.spec,tbb_scan,4,877.818
workloadf.spec,tbb_scan,8,1486.61
